student_id,response,right_answer,seed_id,grade,question
367,"ans1: 2*t/(4*t^3-2*t)  ans2: [t=1,t=-1,t=0]  ans_test: false  ans_yn1: true ; ans3: 2  ans4: oo(0,0)  ans7: 1  ans9: y=x+1  ans5: oo(0,1)  ans8: 1  ans10: y=x+1  ans6: oo(0,1)","ans1: (2*t)/(4*t^3-2*t)  ans2: [t = -1,t = 1,t = 0]  ans_test: false  ans_yn1: true  ans3: 2  ans4: oo(0,0)  ans7: 1  ans9: y = x+1  ans5: oo(0,1)  ans8: 1  ans10: y = x+1  ans6: oo(0,1)",1316203166,0.86,Q. 5
367,"ans1: 2*t/(5*t^4+4*t^3-6*t^2)  ans2: [t=1,t=-2,t=0]  ans_test: false  ans_yn1: true ; ans3: 2  ans4: oo(0,0)  ans7: -1/6  ans9: y=4-1*x/6  ans5: oo(0,4)  ans8: 2/3  ans10: y=2*x/3+1  ans6: oo(0,1)","ans1: (2*t)/(5*t^4+4*t^3-6*t^2)  ans2: [t = 1,t = -2,t = 0]  ans_test: false  ans_yn1: true  ans3: 1  ans4: oo(0,0)  ans7: -(1/6)  ans9: y = 4-x/6  ans5: oo(0,4)  ans8: 2/3  ans10: y = (2*x)/3+1  ans6: oo(0,1)",1610636500,0.86,Q. 6
368,"ans1: x^2+y^2=9  ans2: ""Point""  ans3: ""Circle""  ansa: 2","ans1: y^2+x^2 = 9  ans2: ""Point""  ans3: ""Circle""  ansa: 3  ansb: 0",706581349,0.6,Q. 1
368,"ans1: y=2*x^2-5*x+3  ans2: ""Point""  ans3: ""Parabola""  ansa: -1.5  ansb: -2  ansc: -2","ans1: y = 2*x^2-5*x+3  ans2: ""Point""  ans3: ""Parabola""  ans4: cc(-1,1)  ansa: 2  ansb: -5  ansc: 3",956305190,0.6,Q. 2
368,"ans1: 2*t/(4*t^3-2*t)  ans2: [t=1,t=-1,t=0]  ans_test: false  ans_yn1: true  ans3: 1  ans4: oo(0,0)  ans7: 1  ans9: y= x+4  ans5: oo(0,4)  ans8: 1  ans10: y=x+4  ans6: oo(0,4)","ans1: (2*t)/(4*t^3-2*t)  ans2: [t = -1,t = 1,t = 0]  ans_test: false  ans_yn1: true  ans3: 0  ans4: oo(0,0)  ans7: 1  ans9: y = x+1  ans5: oo(0,1)  ans8: 1  ans10: y = x+1  ans6: oo(0,1)",1285082656,0.57,Q. 6
369,"ans1: x^2+y^2=1  ans2: ""Point""  ans3: ""Circle""  ansa: 2","ans1: y^2+x^2 = 4  ans2: ""Point""  ans3: ""Circle""  ansa: 2  ansb: 0",1360725588,0.6,Q. 1
369,"ans1: y=x^2-5*x+3  ans2: ""Point""  ans3: ""Parabola""  ans4: [-4,4]  ansa: -2  ansb: -2.5  ansc: -2.5","ans1: y = x^2-5*x+3  ans2: ""Point""  ans3: ""Parabola""  ans4: cc(-1,1)  ansa: 1  ansb: -5  ansc: 3",1404122116,0.6,Q. 2
369,ans1: t/3  ans2: 3*t^2  ans3: 0  ans4: 0,ans1: t/3  ans2: 3*t^2  ans3: 0  ans4: 5*sin(theta)^2,1509813580,0.75,Q. 3
369,"ans1: 2*t/(5*t^4-48*t^2)  ans2: [t=-4,t=4,t=0]  ans_test: true  ans_yn1: true  ans3: 1  ans4: oo(0,0)  ans7: -1/64  ans9: y=16-x/64  ans5: oo(0,16)  ans8: 1/64  ans10: y=16+x/64  ans6: oo(0,16)","ans1: (2*t)/(5*t^4-48*t^2)  ans2: [t = -4,t = 4,t = 0]  ans_test: false  ans_yn1: true  ans3: 2  ans4: oo(0,0)  ans7: -(1/64)  ans9: y = 16-x/64  ans5: oo(0,16)  ans8: 1/64  ans10: y = x/64+16  ans6: oo(0,16)",75667105,0.71,Q. 5
369,"ans1: 2*t/(4*t^3+3*t^2-4*t)  ans2: [t=-2,t=1,t=0]  ans_test: true  ans_yn1: true  ans3: 1  ans4: oo(0,0)  ans7: 1/3  ans9: y=4+x/3  ans5: oo(0,4)  ans8: 2/3  ans10: y=1+2*x/3  ans6: oo(0,1)","ans1: (2*t)/(4*t^3+3*t^2-4*t)  ans2: [t = 1,t = -2,t = 0]  ans_test: true  ans_yn1: true  ans3: 1  ans4: oo(0,0)  ans7: 1/3  ans9: y = x/3+4  ans5: oo(0,4)  ans8: 2/3  ans10: y = (2*x)/3+1  ans6: oo(0,1)",1757194058,0.86,Q. 6
370,"ans1: x^2+y^2=9  ans2: ""Point""  ans3: ""Circle""  ansa: 3","ans1: y^2+x^2 = 9  ans2: ""Point""  ans3: ""Circle""  ansa: 3  ansb: 0",173946901,0.8,Q. 1
370,"ans1: y=-3*x^2-4*x-2  ans2: ""Point""  ans3: ""Parabola""  ans4: cc(-3,3)  ansa: -4  ansb: -5  ansc: -2","ans1: y = -(3*x^2)-4*x-2  ans2: ""Point""  ans3: ""Parabola""  ans4: cc(-3,3)  ansa: -3  ansb: -4  ansc: -2",935599646,0.8,Q. 2
370,ans1: t/4  ans2: 5*t^2  ans3: 0  ans4: 4*(sin(3*theta))^4,ans1: -(t/4)  ans2: 5*t^2  ans3: 0  ans4: 4*sin(theta)^4,410482859,0.5,Q. 3
370,ans1: y=9*x/2-27/2,ans1: y = (9*x)/2-29/2,1951835431,0.0,Q. 4
370,"ans1: 2*t/(3*t^2+2*t-12)  ans2: [t=3,t=-4,t=0]  ans_test: false  ans_yn1: true ; ans3: 2  ans4: oo(0,0)  ans7: -2/7  ans9: y=16-2*x/7  ans5: oo(0,16)  ans8: 2/9  ans10: y=2*x/9+9  ans6: oo(0,9)","ans1: (2*t)/(3*t^2+2*t-12)  ans2: [t = 3,t = -4,t = 0]  ans_test: false  ans_yn1: true  ans3: 1  ans4: oo(0,0)  ans7: -(2/7)  ans9: y = 16-(2*x)/7  ans5: oo(0,16)  ans8: 2/7  ans10: y = (2*x)/7+9  ans6: oo(0,9)",616066588,0.71,Q. 5
370,"ans1: 2*t/(5*t^4-12*t^2)  ans2: [t=2,t-2,t=0]  ans_test: true  ans_yn1: true ; ans3: 2  ans4: oo(0,0)  ans7: -1/8  ans9: y=4-1*x/8  ans5: oo(0,4)  ans8: 1/8  ans10: y=1*x/8+4  ans6: oo(0,4)","ans1: (2*t)/(5*t^4-12*t^2)  ans2: [t = -2,t = 2,t = 0]  ans_test: true  ans_yn1: true  ans3: 2  ans4: oo(0,0)  ans7: -(1/8)  ans9: y = 4-x/8  ans5: oo(0,4)  ans8: 1/8  ans10: y = x/8+4  ans6: oo(0,4)",908573091,0.86,Q. 6
371,"ans1: x^2+y^2=9  ans2: ""Point""  ans3: ""Circle""  ansa: 4  ansb: 1","ans1: y^2+x^2 = 9  ans2: ""Point""  ans3: ""Circle""  ansa: 3  ansb: 0",706581349,0.6,Q. 1
371,"ans1: y=x^2+x+3  ans2: ""Point""  ans3: ""Parabola""  ans4: [-1,1]  ansa: -2  ansb: 2  ansc: 0.5","ans1: y = x^2+x+3  ans2: ""Point""  ans3: ""Parabola""  ans4: cc(-1,1)  ansa: 1  ansb: 1  ansc: 3",642519043,0.6,Q. 2
371,ans1: -t/6  ans2: 4*t^2  ans3: cos(theta)^3  ans4: 0,ans1: t/6  ans2: 4*t^2  ans3: cos(theta)^3  ans4: 0,1056464196,0.75,Q. 3
371,"ans1: 2*t/(5*t^4-8*t^3-9*t^2)  ans2: [t=0,t=-1,t=3]  ans_test: true  ans_yn1: true  ans3: 1  ans4: oo(0,0)  ans7: -1/2  ans9: y=1-(1*x)/2  ans5: oo(0,1)  ans8: 1/18  ans10: y=-(1/2)*x+9  ans6: oo(0,9)","ans1: (2*t)/(5*t^4-8*t^3-9*t^2)  ans2: [t = 3,t = -1,t = 0]  ans_test: true  ans_yn1: true  ans3: 1  ans4: oo(0,0)  ans7: -(1/2)  ans9: y = 1-x/2  ans5: oo(0,1)  ans8: 1/18  ans10: y = x/18+9  ans6: oo(0,9)",353452773,0.86,Q. 5
371,"ans1: 2*t/(3*t^2-1)  ans2: [t=0,t=-1,t=1]  ans_test: true  ans_yn1: true  ans3: 1  ans4: oo(0,0)  ans7: -1  ans9: y=-x+5  ans5: oo(-6,5)  ans8: 1  ans10: y=x+1  ans6: oo(0,1)","ans1: (2*t)/(3*t^2-1)  ans2: [t = -1,t = 1,t = 0]  ans_test: false  ans_yn1: true  ans3: 0  ans4: oo(0,0)  ans7: -1  ans9: y = 1-x  ans5: oo(0,1)  ans8: 1  ans10: y = x+1  ans6: oo(0,1)",1506754701,0.43,Q. 6
372,"ans1: x^2+y^2=9  ans2: ""Point""  ans3: ""Circle""  ansa: 3  ansb: 1","ans1: y^2+x^2 = 9  ans2: ""Point""  ans3: ""Circle""  ansa: 3  ansb: 0",511833188,0.8,Q. 1
372,"ans1: 2*t/(5*t^4-8*t^3-9*t^2)  ans2: [t=0,t=-1,t=3]  ans_test: false  ans_yn1: true  ans3: 2  ans4: oo(0,0)  ans7: -1/2  ans9: y=-1/2*x+(9)  ans5: oo(0,1)  ans8: 1/18  ans10: y=1/18*x+9  ans6: oo(0,9)","ans1: (2*t)/(5*t^4-8*t^3-9*t^2)  ans2: [t = 3,t = -1,t = 0]  ans_test: true  ans_yn1: true  ans3: 1  ans4: oo(0,0)  ans7: -(1/2)  ans9: y = 1-x/2  ans5: oo(0,1)  ans8: 1/18  ans10: y = x/18+9  ans6: oo(0,9)",353452773,0.43,Q. 5
372,"ans1: 2*t/(5*t^4+4*t^3-6*t^2)  ans2: [t=0,t=1,t=-2]  ans_test: false  ans_yn1: true  ans3: 2  ans4: oo(0,0)  ans7: -1/6  ans9: y=-1/6*x+4  ans5: oo(0,4)  ans8: 2/3  ans10: y=2/3*x+1  ans6: oo(0,1)","ans1: (2*t)/(5*t^4+4*t^3-6*t^2)  ans2: [t = 1,t = -2,t = 0]  ans_test: true  ans_yn1: true  ans3: 0  ans4: oo(0,0)  ans7: -(1/6)  ans9: y = 4-x/6  ans5: oo(0,4)  ans8: 2/3  ans10: y = (2*x)/3+1  ans6: oo(0,1)",274097765,0.57,Q. 6
373,"ans1: y^2+x^2=9  ans2: ""Point""  ans3: ""Circle""  ansa: 3  ansb: 1","ans1: y^2+x^2 = 9  ans2: ""Point""  ans3: ""Circle""  ansa: 3  ansb: 0",173946901,0.8,Q. 1
373,"ans1: y=-2*x^2  ans2: ""Point""  ans3: ""Line""  ans4: [-4,4]  ansa: -3  ansb: -5  ansc: -1","ans1: y = -(2*x^2)  ans2: ""Point""  ans3: ""Parabola""  ans4: cc(-4,4)  ansa: -2  ansb: 0  ansc: 0",882332590,0.4,Q. 2
373,ans1: t  ans2: 4*t^2  ans3: cos(theta)^3  ans4: 0,ans1: t/2  ans2: t^2  ans3: cos(theta)^3  ans4: 0,1999253570,0.5,Q. 3
373,"ans1: (2*t)/(5*t^4-4*t^3-18*t^2)  ans2: [t=-2,t=3,t=0]  ans_test: false  ans_yn1: true  ans3: 0  ans4: oo(0,0)  ans7: -1/10  ans9: y=4-1/10*x  ans5: oo(0,4)  ans8: 2/45  ans10: y=2/45*x+9  ans6: oo(0,0)","ans1: (2*t)/(5*t^4-4*t^3-18*t^2)  ans2: [t = 3,t = -2,t = 0]  ans_test: false  ans_yn1: true  ans3: 1  ans4: oo(0,0)  ans7: -(1/10)  ans9: y = 4-x/10  ans5: oo(0,4)  ans8: 2/45  ans10: y = (2*x)/45+9  ans6: oo(0,9)",764890054,0.71,Q. 5
373,"ans1: (2*t)/(5*t^4+4*t^3-6*t^2)  ans2: [t=-2,t=1,t=0]  ans_test: true  ans_yn1: true  ans3: 1  ans4: oo(0,0)  ans7: -1/6  ans9: y=4-1/6*x  ans5: oo(0,4)  ans8: 2/3  ans10: y=2/3*x+1  ans6: oo(0,0)","ans1: (2*t)/(5*t^4+4*t^3-6*t^2)  ans2: [t = 1,t = -2,t = 0]  ans_test: false  ans_yn1: true  ans3: 1  ans4: oo(0,0)  ans7: -(1/6)  ans9: y = 4-x/6  ans5: oo(0,4)  ans8: 2/3  ans10: y = (2*x)/3+1  ans6: oo(0,1)",1610636500,0.71,Q. 6
374,"ans1:   x^2+y^2=4  ans2: ""Point""  ans3: ""Circle""  ansa: 2","ans1: y^2+x^2 = 4  ans2: ""Point""  ans3: ""Circle""  ansa: 2  ansb: 0",739182921,0.8,Q. 1
374,"ans1: y=5*x^2-3*x-3  ans2: ""Point""  ans3: ""Line""  ansa: 0.5  ansb: 3  ansc: -3","ans1: y = 5*x^2-3*x-3  ans2: ""Point""  ans3: ""Parabola""  ans4: cc(-3,3)  ansa: 5  ansb: -3  ansc: -3",1253393261,0.4,Q. 2
374,ans1: y=-18*x-54,ans1: y = 18*x+54,1055913356,0.0,Q. 4
374,"ans1: 2/(4*t^2-6*t-16)  ans2: (t=0,t,=-2,t=4) [invalid]; ans_test: false  ans_yn1: true  ans3: 3  ans4: oo(0,0)  ans7: 1/6  ans9: x/6+4  ans5: oo(0,4)  ans8: 1/12  ans10: x/12+16  ans6: oo(0,16)","ans1: (2*t)/(4*t^3-6*t^2-16*t)  ans2: [t = -2,t = 4,t = 0]  ans_test: true  ans_yn1: true  ans3: 1  ans4: oo(0,0)  ans7: 1/6  ans9: y = x/6+4  ans5: oo(0,4)  ans8: 1/12  ans10: y = x/12+16  ans6: oo(0,16)",2108913926,0.43,Q. 5
374,"ans1: 2*t/(3*t^2-4)  ans2: (t=0,t=-2,t=2)  ans_test: true  ans_yn1: true ; ans3: 3  ans4: oo(0,0)  ans7: -1/2  ans9: 4-x/2  ans5: oo(0,4)  ans8: 1/2  ans10: x/2+4  ans6: oo(0,4)","ans1: (2*t)/(3*t^2-4)  ans2: [t = -2,t = 2,t = 0]  ans_test: true  ans_yn1: true  ans3: 0  ans4: oo(0,0)  ans7: -(1/2)  ans9: y = 4-x/2  ans5: oo(0,4)  ans8: 1/2  ans10: y = x/2+4  ans6: oo(0,4)",174619232,0.57,Q. 6
375,"ans1: y=-4*x^2-3*x-1  ans2: ""Point""  ans3: ""Parabola""  ans4: (-3,3)  ansa: -4  ansb: -3  ansc: -1","ans1: y = -(4*x^2)-3*x-1  ans2: ""Point""  ans3: ""Parabola""  ans4: cc(-3,3)  ansa: -4  ansb: -3  ansc: -1",2078365755,0.8,Q. 2
375,ans1: -t  ans2: t^2  ans3: 3*cos(theta)^4  ans4: 0,ans1: t  ans2: t^2  ans3: 3*cos(theta)^4  ans4: 0,1385552984,0.75,Q. 3
375,"ans1: 2*t/(5*t^4-12*t^3-12*t^2)  ans2: [t=-1,t=4,t=0]  ans_test: false  ans_yn1: true  ans3: 2  ans4: (0,0)  ans7: -2/5  ans9: y=-2/5*x+16  ans5: oo(0,1)  ans8: 1/40  ans10: y=x/40+16  ans6: oo(0,16)","ans1: (2*t)/(5*t^4-12*t^3-12*t^2)  ans2: [t = 4,t = -1,t = 0]  ans_test: false  ans_yn1: true  ans3: 1  ans4: oo(0,0)  ans7: -(2/5)  ans9: y = 1-(2*x)/5  ans5: oo(0,1)  ans8: 1/40  ans10: y = x/40+16  ans6: oo(0,16)",1099397735,0.43,Q. 5
375,"ans1: 2*t/(3*t^2-2*t-6)  ans2: [t=-2,t=3,t=0]  ans_test: false  ans_yn1: true  ans3: 2  ans4: (0,0)  ans7: -2/5  ans9: y=-2/5*x+4  ans5: oo(0,4)  ans8: 2/5  ans10: y=2/5*x+9  ans6: oo(0,6)","ans1: (2*t)/(3*t^2-2*t-6)  ans2: [t = 3,t = -2,t = 0]  ans_test: false  ans_yn1: true  ans3: 1  ans4: oo(0,0)  ans7: -(2/5)  ans9: y = 4-(2*x)/5  ans5: oo(0,4)  ans8: 2/5  ans10: y = (2*x)/5+9  ans6: oo(0,9)",120564849,0.57,Q. 6
376,"ans1: x^2+y^2=4  ans2: ""Point""  ans3: ""Circle""  ansa: 1","ans1: y^2+x^2 = 4  ans2: ""Point""  ans3: ""Circle""  ansa: 2  ansb: 0",1899506209,0.6,Q. 1
376,"ans1: y=8*x^2+x+5  ans2: ""Point""  ans3: ""Parabola""  ans4: cc(-2,2)  ansa: 5  ansb: 1  ansc: 5","ans1: y = 2*x^2+x+5  ans2: ""Point""  ans3: ""Parabola""  ans4: cc(-2,2)  ansa: 2  ansb: 1  ansc: 5",803970823,0.6,Q. 2
376,"ans1: 2*t/(5*t^4-27*t^2)  ans2: t=0  ans_test: false  ans_yn1: true  ans3: 1  ans4: oo(0,0)  ans7: -6/162  ans9: -6/162*x+9  ans5: (0,9)  ans8: 6/162  ans10: 6/162*x+9  ans6: oo(0,1)  ;","ans1: (2*t)/(5*t^4-27*t^2)  ans2: [t = -3,t = 3,t = 0]  ans_test: false  ans_yn1: true  ans3: 0  ans4: oo(0,0)  ans7: -(1/27)  ans9: y = 9-x/27  ans5: oo(0,9)  ans8: 1/27  ans10: y = x/27+9  ans6: oo(0,9)",94237752,0.57,Q. 5
376,"ans1: 2*t/(4*t^3-3*t^2-4*t)  ans2: [t=1,t=-2,t=0]  ans_test: true  ans_yn1: true  ans3: 2  ans4: oo(0,0)  ans7: 1/9  ans9: y=1/9*x+4  ans5: (0,1)  ans8: -1/3  ans10: y=1-2/3*x  ans6: true","ans1: (2*t)/(4*t^3+3*t^2-4*t)  ans2: [t = 1,t = -2,t = 0]  ans_test: true  ans_yn1: true  ans3: 1  ans4: oo(0,0)  ans7: 1/3  ans9: y = x/3+4  ans5: oo(0,4)  ans8: 2/3  ans10: y = (2*x)/3+1  ans6: oo(0,1)",1757194058,0.43,Q. 6
377,"ans1: x^2+y^2=4  ans2: ""Point""  ans3: ""Circle""  ansa: 2  ansb: 1","ans1: y^2+x^2 = 4  ans2: ""Point""  ans3: ""Circle""  ansa: 2  ansb: 0",531212504,0.8,Q. 1
377,"ans1: y=2*x^2+2*x+4  ans2: ""Point""  ans3: ""Parabola""  ans4: oo(-1,1)  ansa: 0.5  ansb: 2  ansc: 4","ans1: y = 2*x^2+2*x+4  ans2: ""Point""  ans3: ""Parabola""  ans4: cc(-1,1)  ansa: 2  ansb: 2  ansc: 4",716278435,0.6,Q. 2
377,ans1: t/2  ans2: 3*t^2  ans3: 0  ans4: 6*sin(theta)^2,ans1: -(t/2)  ans2: 3*t^2  ans3: 0  ans4: 6*sin(theta)^2,727452264,0.75,Q. 3
377,ans1: y=8*x-4,ans1: y = 8*x+32,693307645,0.0,Q. 4
377,"ans1: (2*t)/(3*t^2-6*t-4)  ans2: [t=0,t=4,t=-1]  ans_test: false  ans_yn1: true ; ans3: 1  ans4: oo(0,0)  ans7: -2/5  ans9: y=-2/5*x+1  ans5: oo(0,1)  ans8: -2  ans10: y=-2*x+16  ans6: oo(0,16)","ans1: (2*t)/(3*t^2-6*t-4)  ans2: [t = 4,t = -1,t = 0]  ans_test: false  ans_yn1: true  ans3: 1  ans4: oo(0,0)  ans7: -(2/5)  ans9: y = 1-(2*x)/5  ans5: oo(0,1)  ans8: 2/5  ans10: y = (2*x)/5+16  ans6: oo(0,16)",779183848,0.71,Q. 5
377,"ans1: (2*t)/(3*t-1)  ans2: [t=0,t=-1,t=1]  ans_test: true  ans_yn1: true ; ans3: 1  ans4: oo(0,0)  ans7: 1/2  ans9: y=x/2+1  ans5: (0,1)  ans8: 1  ans10: y=x+1  ans6: oo(0,1)","ans1: (2*t)/(3*t^2-1)  ans2: [t = -1,t = 1,t = 0]  ans_test: false  ans_yn1: true  ans3: 0  ans4: oo(0,0)  ans7: -1  ans9: y = 1-x  ans5: oo(0,1)  ans8: 1  ans10: y = x+1  ans6: oo(0,1)",1506754701,0.29,Q. 6
378,"ans1: y^2+x^2=4  ans2: ""Point""  ans3: ""Circle""  ansa: 2  ansb: -2","ans1: y^2+x^2 = 4  ans2: ""Point""  ans3: ""Circle""  ansa: 2  ansb: 0",739182921,0.8,Q. 1
378,"ans1: y=5*x^2+8*x-1  ans2: ""Point""  ans3: ""Parabola""  ans4: (-4,+4)  ansa: -1  ansb: 2  ansc: -0.5","ans1: y = 5*x^2+2*x-1  ans2: ""Point""  ans3: ""Parabola""  ans4: cc(-4,4)  ansa: 5  ansb: 2  ansc: -1",1195374600,0.4,Q. 2
378,ans1: t/3  ans2: 2*t^2  ans3: r*(cos)^3*(theta) [invalid]; ans4: 0,ans1: -(t/3)  ans2: 2*t^2  ans3: 6*cos(theta)^3  ans4: 0,426795230,0.5,Q. 3
378,"ans1: (2*t)/(5*t^4-12*t^3-12*t^2)  ans2: [t=0,t=-1,t=4]  ans_test: false  ans_yn1: true ; ans3: 2  ans4: (0,0)  ans7: -2/5  ans9: y=(-2/5)*x+1  ans5: (0,1)  ans8: 1/40  ans10: y=(1/40)*x+16  ans6: (0,16)","ans1: (2*t)/(5*t^4-12*t^3-12*t^2)  ans2: [t = 4,t = -1,t = 0]  ans_test: false  ans_yn1: true  ans3: 1  ans4: oo(0,0)  ans7: -(2/5)  ans9: y = 1-(2*x)/5  ans5: oo(0,1)  ans8: 1/40  ans10: y = x/40+16  ans6: oo(0,16)",1099397735,0.57,Q. 5
378,"ans1: (2*t)/(4*t^3+3*t^2-6*t)  ans2: [t=0,t=1,t=-2]  ans_test: false  ans_yn1: true  ans3: 2  ans4: (0,0)  ans7: -1/2  ans9: y=-1/2*x+4  ans5: (0,4)  ans8: 2  ans10: y=2*x+1  ans6: (0,1)","ans1: (2*t)/(4*t^3+3*t^2-4*t)  ans2: [t = 1,t = -2,t = 0]  ans_test: true  ans_yn1: true  ans3: 1  ans4: oo(0,0)  ans7: 1/3  ans9: y = x/3+4  ans5: oo(0,4)  ans8: 2/3  ans10: y = (2*x)/3+1  ans6: oo(0,1)",1757194058,0.0,Q. 6
379,"ans1: x^4+y^4=1  ans2: ""Circle""  ans3: ""tangent""","ans1: y^2+x^2 = 1  ans2: ""Point""  ans3: ""Circle""  ansa: 1  ansb: 0",905856107,0.0,Q. 1
379,"ans1: x+y=3/2  ans2: ""tangent""  ans3: ""Parabola""  ans4: cc(3,2) [invalid]; ansa: 3  ansb: 2.5  ansc: -0.5","ans1: y = -(3*x^2)-2*x  ans2: ""Point""  ans3: ""Parabola""  ans4: cc(-1,1)  ansa: -3  ansb: -2  ansc: 0",1101101498,0.2,Q. 2
379,ans1: t/2  ans2: 2*t  ans3: r*cos(theta)*4  ans4: 2,ans1: t/2  ans2: t^2  ans3: cos(theta)^3  ans4: 0,1999253570,0.25,Q. 3
379,ans1: y=2*x+7,ans1: y = -((24*x)/5)-72/5,259993861,0.0,Q. 4
379,"ans1: 2*t/(3*t^2+2*t-2)  ans2: [t=1, t=2]  ans_test: true","ans1: (2*t)/(3*t^2+2*t-2)  ans2: [t = 1,t = -2,t = 0]  ans_test: false  ans_yn1: true  ans3: 1  ans4: oo(0,0)  ans7: -(2/3)  ans9: y = 4-(2*x)/3  ans5: oo(0,4)  ans8: 2/3  ans10: y = (2*x)/3+1  ans6: oo(0,1)",559182572,0.14,Q. 5
379,"ans1: 2*t/(5*t^4-27*t^2)  ans2: [t=sqrt(27/5),t=0]  ans_test: true  ans_yn1: true ; ans3: 2  ans4: 0  ans7: 0  ans9: y=3*x-2  ans5: oo[3,9]  ans8: 0  ans10: y=2*x-6  ans6: 3","ans1: (2*t)/(5*t^4-27*t^2)  ans2: [t = -3,t = 3,t = 0]  ans_test: false  ans_yn1: true  ans3: 0  ans4: oo(0,0)  ans7: -(1/27)  ans9: y = 9-x/27  ans5: oo(0,9)  ans8: 1/27  ans10: y = x/27+9  ans6: oo(0,9)",1047607242,0.14,Q. 6
380,"ans1: x^2/4+y^2/4=1  ans2: ""Point""  ans3: ""Circle""  ansa: 2","ans1: y^2+x^2 = 4  ans2: ""Point""  ans3: ""Circle""  ansa: 2  ansb: 0",1899506209,0.8,Q. 1
380,"ans1: 2*t/(3*t^2-2*t-2)  ans2: [t=0,t=-1,t=2]  ans_test: true  ans_yn1: true ; ans3: 1  ans4: oo(0,0)  ans7: -(2/3)  ans9: y=-(2/3)*x+1  ans5: oo(0,1)  ans8: 2/3  ans10: y=2/3*x+4  ans6: oo(0,4)","ans1: (2*t)/(3*t^2-2*t-2)  ans2: [t = 2,t = -1,t = 0]  ans_test: true  ans_yn1: true  ans3: 1  ans4: oo(0,0)  ans7: -(2/3)  ans9: y = 1-(2*x)/3  ans5: oo(0,1)  ans8: 2/3  ans10: y = (2*x)/3+4  ans6: oo(0,4)",11050265,0.86,Q. 6
381,"ans1: y=-3*x^2+2*x-2  ans2: ""Point""  ans3: ""Parabola""  ans4: oo(-6,-2)  ansa: -3  ansb: 2  ansc: -2","ans1: y = -x^2+2*x-2  ans2: ""Point""  ans3: ""Parabola""  ans4: cc(-3,3)  ansa: -1  ansb: 2  ansc: -2",1120899798,0.4,Q. 2
381,ans1: x=t  ans2: y=3*t^2  ans3: 0  ans4: 7*sin(theta)^4,ans1: -t  ans2: 3*t^2  ans3: 0  ans4: 7*sin(theta)^4,996451543,0.5,Q. 3
381,"ans1: 2*t/(4*t^3+9*t^2-8*t)  ans2: (t=1,t=-4,t=0)  ans_test: false  ans_yn1: true  ans3: 1  ans4: oo(0,0)  ans7: 1/10  ans9: y=1/10*x+16  ans5: oo(0,16)  ans8: 2/5  ans10: y=2/5*x+1  ans6: oo(0,1)","ans1: (2*t)/(4*t^3+9*t^2-8*t)  ans2: [t = 1,t = -4,t = 0]  ans_test: false  ans_yn1: true  ans3: 1  ans4: oo(0,0)  ans7: 1/10  ans9: y = x/10+16  ans5: oo(0,16)  ans8: 2/5  ans10: y = (2*x)/5+1  ans6: oo(0,1)",1323635266,0.86,Q. 5
381,"ans1: 2*t/(3*t^2-4)  ans2: (t=2,t=-2,t=0)  ans_test: false  ans_yn1: true  ans3: 0  ans4: oo(0,0)  ans7: -(1/2)  ans9: -(1/2)*x+4  ans5: oo(0,4)  ans8: 1/2  ans10: 1/2*x+4  ans6: oo(0,4)","ans1: (2*t)/(3*t^2-4)  ans2: [t = -2,t = 2,t = 0]  ans_test: true  ans_yn1: true  ans3: 0  ans4: oo(0,0)  ans7: -(1/2)  ans9: y = 4-x/2  ans5: oo(0,4)  ans8: 1/2  ans10: y = x/2+4  ans6: oo(0,4)",174619232,0.57,Q. 6
382,"ans1: y^2+x^2=1  ans2: ""Point""  ans3: ""Circle""  ansa: 1  ansb: 1","ans1: y^2+x^2 = 1  ans2: ""Point""  ans3: ""Circle""  ansa: 1  ansb: 0",729158799,0.8,Q. 1
382,"ans1: y=-3*x^2+3*x+3  ans2: ""Point""  ans3: ""Parabola""  ans4: oo(-3,3)  ansa: -3  ansb: 3  ansc: 3","ans1: y = -(3*x^2)+x+3  ans2: ""Point""  ans3: ""Parabola""  ans4: cc(-3,3)  ansa: -3  ansb: 1  ansc: 3",2103267161,0.6,Q. 2
382,"ans1: (2*t)/(4*t^3-3*t^2-4*t)  ans2: [t=2,t=1,t=0]  ans_test: false  ans_yn1: true ; ans3: 1  ans4: 0  ans7: 2/3  ans9: y=(2/3*x)+1  ans5: oo(0,-1)  ans8: 1/3  ans10: y=(1/3*x)+4  ans6: oo(0,4)","ans1: (2*t)/(4*t^3-3*t^2-4*t)  ans2: [t = 2,t = -1,t = 0]  ans_test: false  ans_yn1: true  ans3: 0  ans4: oo(0,0)  ans7: 2/3  ans9: y = (2*x)/3+1  ans5: oo(0,1)  ans8: 1/3  ans10: y = x/3+4  ans6: oo(0,4)",1500539490,0.57,Q. 5
